overlay,id_exp_sfc,id_data_ec,Timestamp_synchronized__s,E_WE_uncompensated__VvsRHE,j__mA_cm2geo_fc_top_cell_Aideal
third,4382,1600,621.155,1.2014879882335663,0.00010354813513661897
third,4382,1601,621.355,1.2004869878292084,0.00010249870566740554
third,4382,1602,621.555,1.2010609805583954,0.00015897055666799277
third,4382,1603,621.755,1.2020650207996368,0.0001588975946079336
third,4382,1604,621.955,1.2030690014362335,0.00016151647961167145
third,4382,1605,622.155,1.2040630280971527,0.00016511814887405863
third,4382,1606,622.355,1.2050620019435883,0.0001656853799231931
third,4382,1607,622.555,1.2060610353946686,0.00016271186992687238
third,4382,1608,622.755,1.2070660293102264,0.0001631842870237991
third,4382,1609,622.955,1.208061009645462,0.00016281045440164695
third,4382,1610,623.155,1.2090559899806976,0.00016360122357438555
third,4382,1611,623.355,1.210060030221939,0.00016335698430253312
third,4382,1612,623.555,1.2110560238361359,0.00016122138725299255
third,4382,1613,623.755,1.2120570242404938,0.00016228114893339558
third,4382,1614,623.955,1.213058978319168,0.00016576960458312718
third,4382,1615,624.155,1.214059978723526,0.00016708622699241637
third,4382,1616,624.355,1.2150600254535675,0.00016719313599753327
third,4382,1617,624.555,1.2160650193691254,0.00016682789722876392
third,4382,1618,624.755,1.2170660197734833,0.0001661546508373287
third,4382,1619,624.955,1.2180670201778412,0.00016914480989433408
third,4382,1620,625.155,1.2190569937229156,0.00016818852947125994
third,4382,1621,625.355,1.2200590074062347,0.0001711060202751594
third,4382,1622,625.555,1.2210629880428314,0.00017261230731473325
third,4382,1623,625.755,1.2220620214939117,0.00017143243980022947
third,4382,1624,625.955,1.2230670154094696,0.00016948389984426342
third,4382,1625,626.155,1.2240650355815887,0.0001695019812138452
third,4382,1626,626.355,1.2250610291957855,0.00016882327490986193
third,4382,1627,626.555,1.226063996553421,0.00017132037693147416
third,4382,1628,626.755,1.2270580232143402,0.0001698548678486213
third,4382,1629,626.955,1.2280600368976593,0.00016934336218495482
third,4382,1630,627.155,1.229055017232895,0.00017010629314887218
third,4382,1631,627.355,1.230061024427414,0.00017026262293191841
third,4382,1632,627.555,1.2310560047626495,0.00017011895133177505
third,4382,1633,627.755,1.2320599853992462,0.00017165856097663097
third,4382,1634,627.955,1.2330580055713654,0.00017073960627857703
third,4382,1635,628.155,1.234057992696762,0.00017222726106053176
third,4382,1636,628.355,1.23506298661232,0.000169095682923358
third,4382,1637,628.555,1.236059993505478,0.0001708864485454243
third,4382,1638,628.755,1.2370649874210358,0.00017104363526541754
third,4382,1639,628.955,1.2380600273609161,0.0001732071072496485
third,4382,1640,629.155,1.2390640079975128,0.00017520967095914494
third,4382,1641,629.355,1.2400570213794708,0.0001730798031451929
third,4382,1642,629.555,1.2410599887371063,0.00017529328352125972
third,4382,1643,629.755,1.2420580089092255,0.00017456889023604477
third,4382,1644,629.955,1.2430540025234222,0.0001743743288232058
third,4382,1645,630.155,1.2440620362758636,0.0001763406930676695
third,4382,1646,630.355,1.2450610101222992,0.00017544213346895425
third,4382,1647,630.555,1.2460550367832184,0.00018066735547113454
third,4382,1648,630.755,1.247054010629654,0.00017916564692324898
third,4382,1649,630.955,1.248064011335373,0.00017630965970823157
third,4382,1650,631.155,1.2490639984607697,0.00017992052267986448
third,4382,1651,631.355,1.2500559985637665,0.0001815825886144472
third,4382,1652,631.555,1.2510569989681244,0.00018142049286994327
third,4382,1653,631.755,1.2520659863948822,0.0001799118921006125
third,4382,1654,631.955,1.2530589997768402,0.00017950471238926553
third,4382,1655,632.155,1.254063993692398,0.0001793371934580827
third,4382,1656,632.355,1.2550599873065948,0.00017369332103142198
third,4382,1657,632.555,1.256062000989914,0.00017723034052213592
third,4382,1658,632.755,1.2570619881153107,0.00017746367221084864
third,4382,1659,632.955,1.2580629885196686,0.00017949782016782036
third,4382,1660,633.155,1.25906303524971,0.00017965097928416266
third,4382,1661,633.355,1.260064035654068,0.0001795889248072432
third,4382,1662,633.555,1.2610630095005035,0.00018049550288739115
third,4382,1663,633.755,1.2620600163936615,0.0001795656406061975
third,4382,1664,633.955,1.2630650103092194,0.00017868461148902665
third,4382,1665,634.155,1.264063984155655,0.00018090067491789087
third,4382,1666,634.355,1.2650680243968964,0.000178481174657808
third,4382,1667,634.555,1.2660600244998932,0.00018006478189391435
third,4382,1668,634.755,1.267061024904251,0.00017793464475692182
third,4382,1669,634.955,1.2680610120296478,0.00018476728460037881
third,4382,1670,635.155,1.2690620124340057,0.00018839941185025378
third,4382,1671,635.355,1.2700580060482025,0.00018500978551442445
third,4382,1672,635.555,1.2710700333118439,0.00018537619951100682
third,4382,1673,635.755,1.2720620334148407,0.00018293168893402783
third,4382,1674,635.955,1.273059993982315,0.00018593825221259014
third,4382,1675,636.155,1.2740640342235565,0.000186467827003882
third,4382,1676,636.355,1.2750659883022308,0.0001834854171052688
third,4382,1677,636.555,1.2760629951953888,0.0001858408307236722
third,4382,1678,636.755,1.2770580351352692,0.00018405090979659651
third,4382,1679,636.955,1.2780649960041046,0.00018379374301880072
third,4382,1680,637.155,1.279060035943985,0.00018795975422861535
third,4382,1681,637.355,1.2800619900226593,0.00018778360471818057
third,4382,1682,637.555,1.2810620367527008,0.0001885870565577348
third,4382,1683,637.755,1.2820599973201752,0.00018985943653664582
third,4382,1684,637.955,1.283064991235733,0.00019142064099256622
third,4382,1685,638.155,1.2840640246868134,0.00019207523064246953
third,4382,1686,638.355,1.2850650250911713,0.00018907467816449265
third,4382,1687,638.555,1.2860549986362457,0.00019041087546204266
third,4382,1688,638.755,1.2870639860630035,0.00018930485142845782
third,4382,1689,638.955,1.2880620062351227,0.00019187782909574905
third,4382,1690,639.155,1.289065033197403,0.00018760113835825071
third,4382,1691,639.355,1.2900680005550385,0.00018699197860849498
third,4382,1692,639.555,1.2910660207271576,0.00018871377304828385
third,4382,1693,639.755,1.2920649945735931,0.00019287463039446007
third,4382,1694,639.955,1.2930580079555511,0.00019577029379012374
third,4382,1695,640.155,1.2940690219402313,0.00019292695251605285
third,4382,1696,640.355,1.2950610220432281,0.00019195768337725342
third,4382,1697,640.555,1.296062022447586,0.00019309731158111717
third,4382,1698,640.755,1.2970660030841827,0.0001900100370841035
third,4382,1699,640.955,1.2980680167675018,0.000189429572480116
third,4382,1700,641.155,1.2990629971027374,0.00019061489990716786
third,4382,1701,641.355,1.300066977739334,0.00019026086252849149
third,4382,1702,641.555,1.301063984632492,0.00019565390951076426
third,4382,1703,641.755,1.3020680248737335,0.00019480047376328692
third,4382,1704,641.955,1.3030680119991302,0.0001944823542846464
third,4382,1705,642.155,1.304067999124527,0.0001959027762421305
third,4382,1706,642.355,1.3050679862499237,0.0001913703510357335
third,4382,1707,642.555,1.306071013212204,0.00019052723525748937
third,4382,1708,642.755,1.3070699870586395,0.00019060571843987852
third,4382,1709,642.955,1.3080690205097198,0.0001932907100080995
third,4382,1710,643.155,1.3090669810771942,0.00019483810553721676
third,4382,1711,643.355,1.3100639879703522,0.0001940846620894984
third,4382,1712,643.555,1.31106898188591,0.00019505880352693936
third,4382,1713,643.755,1.3120630085468292,0.0001915220533592659
third,4382,1714,643.955,1.3130619823932648,0.0001908100122080442
third,4382,1715,644.155,1.314061015844345,0.00019149534141043217
third,4382,1716,644.355,1.3150639832019806,0.0001893944992750708
third,4382,1717,644.555,1.3160580098628998,0.00019320854199683825
third,4382,1718,644.755,1.31706503033638,0.00019129391226006077
third,4382,1719,644.955,1.3180579841136932,0.00019577430915181825
third,4382,1720,645.155,1.3190660178661346,0.0001932984591664917
third,4382,1721,645.355,1.3200580179691315,0.0001901890267284198
third,4382,1722,645.555,1.3210590183734894,0.00019539271512931754
third,4382,1723,645.755,1.3220659792423248,0.00019405535484591087
third,4382,1724,645.955,1.323063999414444,0.00019929694434377894
third,4382,1725,646.155,1.3240679800510406,0.00019874495453034473
third,4382,1726,646.355,1.3250660002231598,0.00019870500902665798
third,4382,1727,646.555,1.3260650336742401,0.00020037079651598198
third,4382,1728,646.755,1.3270680010318756,0.0001958607863317273
third,4382,1729,646.955,1.3280679881572723,0.0001968854870490415
third,4382,1730,647.155,1.3290670216083527,0.00020050785745967702
third,4382,1731,647.355,1.330064982175827,0.00019749785419137032
third,4382,1732,647.555,1.3310730159282684,0.00020043171249095756
third,4382,1733,647.755,1.3320750296115875,0.0001981418055811744
third,4382,1734,647.955,1.3330790102481842,0.00020300495948128927
third,4382,1735,648.155,1.3340699970722198,0.00019812024749597907
third,4382,1736,648.355,1.3350699841976166,0.0001998946456223576
third,4382,1737,648.555,1.3360799849033356,0.00020123139380794498
third,4382,1738,648.755,1.3370719850063324,0.00020285580348468508
third,4382,1739,648.955,1.3380679786205292,0.00020613074717309256
third,4382,1740,649.155,1.3390730321407318,0.00020383509878576448
third,4382,1741,649.355,1.3400690257549286,0.00020803329409891728
third,4382,1742,649.555,1.341066986322403,0.00020968586027534465
third,4382,1743,649.755,1.342076987028122,0.00020797299022176099
third,4382,1744,649.955,1.3430710136890411,0.00021243381222525764
third,4382,1745,650.155,1.344072014093399,0.0002084991005393957
third,4382,1746,650.355,1.3450720012187958,0.00020795859368105134
third,4382,1747,650.555,1.3460650146007538,0.00021124563242236793
third,4382,1748,650.755,1.3470670282840729,0.00021164819691615747
third,4382,1749,650.955,1.3480760157108307,0.00021544785533917165
third,4382,1750,651.155,1.3490780293941498,0.00021679983251850292
third,4382,1751,651.355,1.350066989660263,0.00021542748472374573
third,4382,1752,651.555,1.3510670363903046,0.00021478664279086365
third,4382,1753,651.755,1.3520660102367401,0.00021497974741089271
third,4382,1754,651.955,1.3530720174312592,0.00021903658485365908
third,4382,1755,652.155,1.3540669977664948,0.00021990870182658109
third,4382,1756,652.355,1.3550690114498138,0.00021806506319488466
third,4382,1757,652.555,1.356067031621933,0.00021664122573156894
third,4382,1758,652.755,1.3570689857006073,0.00021718804943940835
third,4382,1759,652.955,1.358064979314804,0.00022047621444071244
third,4382,1760,653.155,1.3590680062770844,0.00022154488826536432
third,4382,1761,653.355,1.3600650131702423,0.00022186756175178034
third,4382,1762,653.555,1.3610700070858002,0.00022038973726080339
third,4382,1763,653.755,1.3620720207691193,0.0002227236172779242
third,4382,1764,653.955,1.3630690276622772,0.00022304859225214077
third,4382,1765,654.155,1.3640680015087128,0.00022089087398741112
third,4382,1766,654.355,1.3650719821453094,0.00022360577265508253
third,4382,1767,654.555,1.3660739958286285,0.00022362244619967994
third,4382,1768,654.755,1.3670680224895477,0.00022420173557585442
third,4382,1769,654.955,1.3680709898471832,0.00022787868062805767
third,4382,1770,655.155,1.3690700232982635,0.0002292289684174077
third,4382,1771,655.355,1.3700670301914215,0.00022912466694900097
third,4382,1772,655.555,1.3710670173168182,0.000256574805752805
third,4382,1773,655.755,1.372067004442215,0.00023991009984790167
third,4382,1774,655.955,1.3730659782886505,0.00023660011968031815
third,4382,1775,656.155,1.3740639984607697,0.0002322130921899149
third,4382,1776,656.355,1.3750689923763275,0.00023357833964996835
third,4382,1777,656.555,1.3760649859905243,0.00023210619542675439
third,4382,1778,656.755,1.3770699799060822,0.00023501422319836766
third,4382,1779,656.955,1.3780690133571625,0.00023712397747797787
third,4382,1780,657.155,1.3790660202503204,0.00023487885164465386
third,4382,1781,657.355,1.3800670206546783,0.00023554696865636345
third,4382,1782,657.555,1.381067007780075,0.00023389528390079585
third,4382,1783,657.755,1.3820669949054718,0.00023464439369595366
third,4382,1784,657.955,1.3830669820308685,0.00024005866823059935
third,4382,1785,658.155,1.3840689957141876,0.00023631505348391921
third,4382,1786,658.355,1.3850710093975067,0.00023857276404840779
third,4382,1787,658.555,1.3860699832439423,0.00023504382424890846
third,4382,1788,658.755,1.387065976858139,0.00023850379286613038
third,4382,1789,658.955,1.3880649507045746,0.00024144658779387922
third,4382,1790,659.155,1.3890590369701385,0.0002368865814597451
third,4382,1791,659.355,1.3900730311870575,0.00023953769953464666
third,4382,1792,659.555,1.3910630643367767,0.00023730814546984536
third,4382,1793,659.755,1.3920670449733734,0.0002427031756490526
third,4382,1794,659.955,1.3930669724941254,0.0002430020507722547
third,4382,1795,660.155,1.3940679728984833,0.00024023625004993126
third,4382,1796,660.355,1.3950689733028412,0.00024212447388678466
third,4382,1797,660.555,1.396064966917038,0.00024254917183771967
third,4382,1798,660.755,1.397072046995163,0.0002453879101361895
third,4382,1799,660.955,1.3980660140514374,0.00024821690383737625
third,4382,1800,661.155,1.399069994688034,0.00024540313912993337
third,4382,1801,661.355,1.400070995092392,0.0002465970726523244
third,4382,1802,661.555,1.401069015264511,0.0002423054834539046
third,4382,1803,661.755,1.4020720422267914,0.0002454247094570851
third,4382,1804,661.955,1.4030739963054657,0.00024513562789899165
third,4382,1805,662.155,1.4040670096874237,0.0002445042612403521
third,4382,1806,662.355,1.4050709903240204,0.0002442344730055226
third,4382,1807,662.555,1.4060719907283783,0.0002435695389024733
third,4382,1808,662.755,1.4070729911327362,0.0002467545531792709
third,4382,1809,662.955,1.408068984746933,0.00024916687965291176
third,4382,1810,663.155,1.4090690314769745,0.0002449376264964082
third,4382,1811,663.355,1.4100730121135712,0.00025021858612601293
third,4382,1812,663.555,1.4110749661922455,0.00024628500070013847
third,4382,1813,663.755,1.412075012922287,0.0002494752055664437
third,4382,1814,663.955,1.4130789935588837,0.00024948612539153975
third,4382,1815,664.155,1.414074033498764,0.0002455732043880445
third,4382,1816,664.355,1.415073961019516,0.0002490321201970172
third,4382,1817,664.555,1.4160780608654022,0.0002446985410881942
third,4382,1818,664.755,1.4170750081539154,0.0002542737096948853
third,4382,1819,664.955,1.4180730283260345,0.0002516717063490034
third,4382,1820,665.155,1.4190779626369476,0.00024773126542755293
third,4382,1821,665.355,1.4200780093669891,0.00025230650075543093
third,4382,1822,665.555,1.4210819900035858,0.0002496367014550847
third,4382,1823,665.755,1.422080010175705,0.00025728427609318573
third,4382,1824,665.955,1.4230769574642181,0.00025277228271199657
third,4382,1825,666.155,1.424072951078415,0.00025030219868812773
third,4382,1826,666.355,1.4250750243663788,0.00025557686595215014
third,4382,1827,666.555,1.4260749518871307,0.0002527222865621171
third,4382,1828,666.755,1.4270759522914886,0.00025788599273345893
third,4382,1829,666.955,1.4280659854412079,0.0002539909205023741
third,4382,1830,667.155,1.4290660321712494,0.0002549173672777361
third,4382,1831,667.355,1.4300709664821625,0.0002588017890067653
third,4382,1832,667.555,1.4310750663280487,0.000249515138828174
third,4382,1833,667.755,1.4320690333843231,0.00025731933705627454
third,4382,1834,667.955,1.433068960905075,0.0002578417013352552
third,4382,1835,668.155,1.4340740144252777,0.00025595009871843936
third,4382,1836,668.355,1.4350789487361908,0.0002654531132341927
